ID,Name,Counterpart,RA_hh:mm:ss,DEC_dd:mm:ss,l_deg,b_deg,Mag_Outburst_AB,Mag_Quiescence_AB,d_kpc,fxpeak_2-10keV_erg_s-1_cm-2,Porb_h
1,Cen X-2,,14:00:28.20,-64:47:35.60,310.2000982,-02.9001343,,,,1.58E-07,
2,4U 1630-472,Nor X-1,16:34:01.61,-47:23:34.80,336.9112429,00.25029536,K (not AB)=16.1,,4.7-11.5,2.65E-08,
3,4U 1543-475,IL Lup,15:47:08.32,-47:40:10.80,330.9178710,05.42614694,V=13.90,V=16.7,7.5±0.5,9.42E-08,26.79377±0.00007
4,4U 1755-338,V4134 Sgr,17:58:40.04,-33:48:26.80,357.2155210,-04.87236175,V∼18.5,V>21.96,6.5±2.5,1.17E-09,∼4.4
5,1H 1659-487,GX 339-4 = V821 Ara,17:02:49.40,-48:47:23.40,338.9390902,-04.32648295,I=13.6±0.1,r=19.9±0.1,>5,2.56E-08,42.21±0.01
6,3A 1524-617,KY TrA,15:28:16.93,-61:52:57.95,320.3188498,-04.4268531,B=17.3,I=21.61±0.09,8.0±0.9,4.66E-08,6.2±0.2
7,3A 0620-003,N Mon 1975 = V616 Mon,06:22:44.50,-00:20:44.72,209.9563081,-06.53987555,V∼11.1,V=18.23±0.04,1.06±0.1,2.65E-06,7.752340±2E-06
8,H 1743-322,XTE J1746-322 = IGR J17464-3213,17:46:15.60,-32:14:00.86,357.2550371,-01.83291737,I=19.6,i'>24,∼10,4.62E-08,
9,H 1705-250,N Oph 1977 = V2107 Oph,17:08:14.52,-25:05:30.15,358.5892354,09.05387073,B=16.3±0.5,R∼20.9±0.2,8.6±2.1,1.75E-08,12.51±0.03
10,SLX 1746-331,,17:49:48.96,-33:12:17.10,356.8092322,-02.97358081,Ks=18.78±0.06,,,1.37E-08,
11,EXO 1846-031,,18:49:17.05,-03:03:55.26,029.9580344,-00.91793414,r>23,I>22.3,∼7,1.02E-08,
12,GS 1354-64,BW Cir,13:58:09.70,-64:44:05.80,309.9774112,-02.77987343,V=16.9,i'∼20.2,∼25,2.38E-09,61.068±0.002
13,GS 2000+251,QZ Vul,20:02:49.48,+25:14:11.36,063.3663891,-02.99847575,V=16.4,R=21.3±0.2,2.7±0.7,3.46E-07,8.258095±0.000005
14,GS 1734-275,GRO 1735-27 = KS 1732-273,17:36:02.00,-27:25:41.00,000.1608028,02.59055981,,,,1.20E-09,
15,GS 2023+338,V404 Cyg,20:24:03.82,+33:52:01.90,073.1187114,-02.09132512,R∼10.7,R=16.58±0.01,2.39±0.14,2.59E-07,155.30803±5E-05
16,GRS 1124-684,N Mus 1991 = GU Mus,11:26:26.65,-68:40:32.83,295.3006588,-07.07263349,V∼13.5,i'=19.92±0.04,4.95+0.69-0.65,1.36E-07,10.38252±2E-05
17,GRO J0422+32,V518 Per,04:21:42.79,+32:54:27.10,165.8808146,-11.91243707,R=12.65,R=21.0±0.1,2.49±0.3,5.77E-08,5.091850±0.000005
18,GRS 1915+105,V1487 Aql,19:15:11.55,+10:56:44.80,045.3657052,-00.21897507,H=13.09,I∼23.7±0.4,9.4±0.8,9.29E-08,812±4
19,GRS 1009-45,N Vel 1993 = MM Vel,10:13:36.34,-45:04:31.50,275.8784710,09.34597492,R<14.7,r=20.4±0.1,3.8±0.3,5.10E-08,6.8449±0.0003
20,GRS 1716-249,N Oph 1993 = V2293 Oph,17:19:36.93,-25:01:03.43,000.1422746,06.99086431,V∼16.6,i'=21.39±0.05,2.4±0.4,1.97E-08,6.7±0.2
21,GRO J1655-40,N Sco 1994 = V1033 Sco,16:54:00.14,-39:50:44.90,344.9818318,02.45604284,R=13.55,R=16.3±0.1,3.2±0.2,1.15E-07,62.926272±0.000096
22,GRS 1730-312,KS 1730-312,17:33:32.00,-31:12:16.00,356.6879350,01.00634388,,,,1.14E-08,
23,XTE J1856+053,,18:56:42.92,+05:18:34.30,038.2584339,01.24875005,Ks=18.28±0.05,Ks=20.1±0.3,,7.46E-10,
24,GRS 1739-278,V2606 Oph,17:42:40.03,-27:44:52.70,000.6720951,01.17572417,J=17.2±0.1,J>20.1,7.25±1.25,7.20E-09,
25,GRS 1737-31,,17:40:09.00,-31:02:24.00,357.5877503,-00.0994064,,,,6.00E-10,
26,XTE J1755-324,,17:55:28.60,-32:28:39.00,358.0392155,-03.63136938,,,,3.41E-09,
27,XTE J1550-564,V381 Nor,15:50:58.70,-56:28:35.20,325.8824005,-01.82687035,V∼16.6,V=22.0±0.2,4.5±0.5,1.61E-07,37.0088±0.0001
28,XTE J1748-288,,17:48:05.06,-28:28:25.80,000.6755628,-00.22203244,,,≥8,1.61E-08,
29,XTE J2012+381,,20:12:37.71,+38:11:01.10,075.3883359,02.2470781,R=20.0±0.2,Ks=20.1±0.2,,7.77E-09,
30,SAX J1819.3-2525,V4641 Sgr,18:19:21.58,-25:24:25.10,006.7740023,-04.78873545,V=8.8,V=13.96±0.02,6.2±0.7,2.76E-07,67.6152±0.0002
31,XTE J1859+226,V406 Vul,18:58:41.58,+22:39:29.40,054.0460820,08.60760698,R∼15.2,R=22.54±0.07,12.5±1.5,3.35E-08,6.58±0.05
32,XTE J1118+480,KV UMa,11:18:10.79,+48:02:12.42,157.6611620,62.32056579,I=13.6±0.1,i'=19.0±0.2,1.72±0.1,4.99E-10,4.0784088±5E-07
33,XTE J1650-500,,16:50:00.98,-49:57:43.60,336.7182648,-03.42701092,I=16.1±0.1,i'>19.4,2.6±0.7,1.52E-08,7.69±0.02
34,SAX J1711.6-3808,,17:11:37.10,-38:07:05.70,348.4406504,00.79880572,,R>22.1,,1.27E-09,
35,XTE J1908+094,,19:08:53.08,+09:23:04.84,043.2633756,00.43407857,I>22,H∼20.08±0.04,6.5±3.5,3.77E-09,
36,XTE J1720-318,V1228 Sco,17:19:58.99,-31:45:01.11,354.6237198,03.10128253,Ks∼17.15,,6.5±3.5,1.06E-08,
37,IGR J17091-3624,SAX J1709.1-3624,17:09:07.61,-36:24:25.70,349.5247361,02.21273739,I=18.66±0.03,,,5.96E-09,
38,IGR J17098-3628,,17:09:45.93,-36:27:57.30,349.5539129,02.07451626,V∼20.8,,∼10.5,1.08E-09,
39,Swift J1753.5-0127,,17:53:28.29,-01:27:06.22,024.8976155,12.18607327,R∼15.85,i=21.4±0.1,3.9±0.7,5.64E-09,3.26±0.02
40,XTE J1818-245,,18:18:24.43,-24:32:17.96,007.4426994,-04.19145967,V=17.42±0.01,R>18.4,3.55±0.75,1.69E-08,
41,XTE J1726-476,IGR J17269-4737,17:26:49.28,-47:38:24.90,342.2032857,-06.92293655,Ks=18.05,Ks>17.9,,3.53E-09,
42,XTE J1817-330,,18:17:43.53,-33:01:07.57,359.8172195,-07.99544288,g'=14.93±0.05,V>22.0,5.5±4.5,4.94E-08,
43,IGR J17497-2821,,17:49:38.04,-28:21:17.50,000.9531046,-00.45275798,Ks=17.8±0.2,,,1.09E-09,
44,Swift J174540.2-290005,,17:45:40.10,-29:00:06.40,359.9494702,-00.04315833,Ks>19.55,,,4.98E-12,
45,Swift J1842.5-1124,,18:42:17.45,-11:25:03.90,021.7270436,-03.17903051,Ks=16.75±0.05,Ks∼19.25,,9.85E-09,
46,Swift J1539.2-6227,,15:39:11.96,-62:28:02.30,321.0186501,-05.64277055,uvw2=18.07±0.03,i'>19.8,,6.47E-09,
47,XTE J1652-453,,16:52:20.33,-45:20:39.99,340.5296446,-00.78676794,Ks>19,,,1.39E-08,
48,XTE J1752-223,V5678 Sgr,17:52:15.09,-22:20:32.36,006.4231338,02.11431706,J=15.75±0.01,i'>24.4,6±2,5.18E-10,<7
49,MAXI J1659-152,V2862 Oph,16:59:01.68,-15:15:28.73,005.5153001,16.52618846,v=16.5,r'=24.20±0.08,8.6±3.7,6.80E-09,2.414±0.005
50,Swift J1357.2-0933,,13:57:16.82,-09:32:38.55,328.7018426,50.00430936,r'=16.3±0.05,r'=21.71±0.08,≥6 / >2.29,2.23E-10,2.8±0.3
51,MAXI J1543-564,,15:43:17.18,-56:24:49.61,325.0848697,-01.12117655,z'∼20.7,KsB2=21.8±0.2,>8.5,1.43E-09,
52,MAXI J1836-194,,18:35:43.45,-19:19:10.48,013.9456207,-05.35432173,V=16.33±0.08,V>19.5,7±3,1.01E-09,<4.9
53,MAXI J1305-704,,13:06:55.30,-70:27:05.11,304.2379729,-07.61898877,i'=16.61±0.05,i'=20.21±0.08,7.5+1.8-1.4,1.03E-09,9.5±0.1
54,Swift J1910.2-0546,MAXI J1910-057,19:10:22.80,-05:47:55.92,029.9025737,-06.84402939,i'=15.6±0.1,i'=22.18±0.04,,1.95E-08,>6.2
55,Swift J174510.8-262411,,17:45:10.85,-26:24:12.60,002.1108255,01.40326586,i'∼17.6,r'>23.1±0.5,<7,2.90E-08,≤21
56,Swift J1753.7-2544,,17:53:39.85,-25:45:14.20,003.6476003,00.10353821,K (not AB)∼16.5,,,7.09E-09,
57,MAXI J1828-249,,18:28:58.07,-25:01:45.88,008.1151012,-06.5448459,K=17.2±0.2,Ks=20.82±0.09,,4.58E-09,
58,IGR J17451-3022,,17:45:06.72,-30:22:43.30,358.7115137,-00.65799919,Ks=17.4±0.2,Ks=17.6±0.1,,1.90E-10,∼6.284±0.001
59,IGR J17454-2919,,17:45:27.68,-29:19:53.45,359.6444754,-00.17656165,,Ks=13.22±0.02,,2.78E-10,
60,MAXI J1535-571,GRB 170902A,15:35:19.71,-57:13:47.58,323.7240835,-01.12885997,i'=21.8±0.2,,,1.44E-07,
61,Swift J1658.2-4242,,16:58:12.70,-42:41:56.09,343.2512784,00.05342834,,,,7.20E-10,
62,MAXI J1813-095,,18:13:34.02,-09:31:59.20,020.1116048,03.94826128,i'=18.62±0.02,i'>19.7,,7.10E-10,
63,MAXI J1820+070,ASASSN-18ey = V3721 Oph,18:20:21.94,+07:11:07.19,035.8535506,10.1591562,V∼14,V=18.3,3.46+2.18-1.03/2.96±0.33,2.26E-07,16.4518±0.0002
64,MAXI J1631-479,,16:31:14.22,-47:48:23.44,336.2881394,00.31248069,,,,1.06E-08,
65,MAXI J1810-222,,18:12:39.66,-22:19:25.0,008.7695570,-01.98090632,,,6,0.73±0.03,
66,Swift J1728.9-3613,MAXI J1728-360,17:28:58.64,-36:14:35.32,351.9548777,-00.96630145,,,,1.35E-08,
67,MAXI J1348-630,,13:48:12.79,-63:16:28.48,309.2640654,-01.10297116,i'=14.44±0.08,i'=20.3±0.4,>3 / 2.2+0.5-0.6,1.97E-08,
68,MAXI J0637-430,,06:36:23.70,-42:52:04.70,251.5320370,-20.67473903,r'=15.80±0.01,i'>20.7,,6.29E-09,
69,AT 2019wey,SRGA J043520.9+552226 = ZTF19acwrvzk = ATLAS19bcxp,04:35:23.27,+55:22:34.30,151.1611300,05.29973,r'=17.40±0.05,i'≥24.1,>1,2.40E-08,<8.2
70,MAXI J1803-298,,18:03:02.79,-29:49:49.70,001.1471843,-03.727514,i'=16.01±0.01,,,3.96E-09,7.0±0.2
71,Swift J1727.8-1613,,17:27:43.31,-16:12:19.23,008.6416052,10.25479693,i'=12.57±0.01,i=19.41±0.2,3.4±0.3,1.65E-07,10.804±0.001
72,Swift J151857.0-572147,,15:18:57.50,-57:21:48.70,321.8163989,-00.00332943,,i'>20.7,,,
73,MAXI J1744-294,,17:45:40.48,-29:00:46.10,266.4186500,-29.012806,,,1 pc of Sgr A*,,